surr_key_Weather_info,Weather_Category,Rain_Intensity,Is_Rainy,temp_range
7182,Windy,Heavy Rain,True,2.1999999999999993
7183,Sunny,Heavy Rain,True,4.699999999999999
7184,Sunny,Light Rain,True,3.4000000000000004
7185,Normal,Heavy Rain,True,5.699999999999999
7186,Normal,Heavy Rain,True,2.4000000000000004
7187,Sunny,Moderate Rain,True,4.5
7188,Sunny,Light Rain,True,7.000000000000001
7189,Sunny,Heavy Rain,True,3.4000000000000004
7190,Sunny,No Rain,False,6.2
7191,Sunny,Light Rain,True,8.5
7192,Normal,Heavy Rain,True,3.5999999999999996
7193,Sunny,Moderate Rain,True,4.300000000000001
7194,Sunny,Heavy Rain,True,3.6999999999999993
7195,Normal,Moderate Rain,True,5.199999999999999
7196,Sunny,No Rain,False,6.5
7197,Sunny,Light Rain,True,7.3
7198,Normal,Moderate Rain,True,6.8999999999999995
7199,Sunny,No Rain,False,7.2
7200,Sunny,No Rain,False,5.9
7201,Normal,No Rain,False,7.1000000000000005
7202,Sunny,No Rain,False,8.3
7203,Sunny,No Rain,False,8.7
7204,Sunny,No Rain,False,9.6
7205,Sunny,Heavy Rain,True,6.199999999999999
7206,Sunny,Moderate Rain,True,2.0999999999999996
7207,Normal,Heavy Rain,True,4.699999999999999
7208,Normal,Heavy Rain,True,1.5
7209,Normal,Heavy Rain,True,2.5
7210,Normal,Heavy Rain,True,2.6999999999999993
7211,Sunny,Moderate Rain,True,5.1
7212,Normal,Moderate Rain,True,3.0999999999999996
7213,Normal,Moderate Rain,True,5.1
7214,Sunny,Heavy Rain,True,4.000000000000001
7215,Sunny,No Rain,False,8.200000000000001
7216,Normal,Moderate Rain,True,6.8
7217,Normal,Moderate Rain,True,4.5
7218,Normal,Moderate Rain,True,3.0999999999999996
7219,Normal,Heavy Rain,True,2.5999999999999996
7220,Normal,Heavy Rain,True,2.5
7221,Sunny,Heavy Rain,True,2.200000000000001
7222,Sunny,Moderate Rain,True,2.5999999999999996
7223,Normal,Heavy Rain,True,3.1000000000000005
7224,Sunny,Light Rain,True,3.1000000000000005
7225,Sunny,Light Rain,True,4.1
7226,Normal,Heavy Rain,True,4.3999999999999995
7227,Normal,No Rain,False,7.6000000000000005
7228,Sunny,Light Rain,True,4.000000000000001
7229,Normal,Light Rain,True,6.6000000000000005
7230,Sunny,Moderate Rain,True,6.6000000000000005
7231,Sunny,Light Rain,True,3.9000000000000004
7232,Normal,Moderate Rain,True,3.5
7233,Sunny,No Rain,False,4.5
7234,Sunny,No Rain,False,5.4
7235,Normal,Light Rain,True,4.6
7236,Normal,Moderate Rain,True,1.7999999999999998
7237,Sunny,Heavy Rain,True,6.300000000000001
7238,Normal,Moderate Rain,True,4.4
7239,Sunny,Light Rain,True,3.3999999999999995
7240,Sunny,No Rain,False,5.7
7241,Sunny,No Rain,False,5.1
7242,Sunny,Light Rain,True,5.2
7243,Sunny,No Rain,False,5.6
7244,Sunny,Light Rain,True,5.7
7245,Normal,Heavy Rain,True,4.8999999999999995
7246,Normal,Heavy Rain,True,5.300000000000001
7247,Normal,Light Rain,True,3.000000000000001
7248,Sunny,Light Rain,True,2.1000000000000005
7249,Sunny,Light Rain,True,4.3
7250,Normal,Moderate Rain,True,2.9
7251,Normal,Light Rain,True,3.4
7252,Sunny,No Rain,False,4.1
7253,Normal,No Rain,False,4.3
7254,Sunny,Moderate Rain,True,4.5
7255,Cold and Rainy,Heavy Rain,True,3.3000000000000003
7256,Normal,Moderate Rain,True,4.2
7257,Normal,No Rain,False,4.5
7258,Sunny,No Rain,False,2.8
7259,Normal,Light Rain,True,4.1000000000000005
7260,Normal,Light Rain,True,1.0
7261,Normal,Moderate Rain,True,3.7
7262,Sunny,No Rain,False,4.4
7263,Normal,Light Rain,True,5.6
7264,Normal,No Rain,False,3.4
7265,Sunny,No Rain,False,3.6999999999999997
7266,Normal,Light Rain,True,3.2
7267,Normal,Moderate Rain,True,2.6999999999999997
7268,Normal,Moderate Rain,True,1.1000000000000005
7269,Normal,Moderate Rain,True,1.5999999999999996
7270,Normal,Moderate Rain,True,1.5
7271,Normal,Light Rain,True,2.0
7272,Normal,Moderate Rain,True,6.7
7273,Sunny,No Rain,False,5.1
7274,Sunny,No Rain,False,3.9
7275,Sunny,No Rain,False,3.0999999999999996
7276,Normal,Moderate Rain,True,4.0
7277,Normal,No Rain,False,2.8
7278,Normal,Moderate Rain,True,2.1000000000000005
7279,Windy,Heavy Rain,True,7.0
7280,Normal,Heavy Rain,True,3.5
7281,Windy,Heavy Rain,True,2.2
7282,Cold and Rainy,Heavy Rain,True,5.500000000000001
7283,Sunny,Light Rain,True,5.1
7284,Cold and Rainy,Heavy Rain,True,8.8
7285,Sunny,Light Rain,True,2.4
7286,Cold and Rainy,Moderate Rain,True,2.5
7287,Normal,Moderate Rain,True,3.0
7288,Normal,Moderate Rain,True,2.2
7289,Normal,Light Rain,True,4.1
7290,Cold and Rainy,Moderate Rain,True,2.6
7291,Normal,Light Rain,True,3.1999999999999997
7292,Cold and Rainy,Moderate Rain,True,4.5
7293,Normal,Heavy Rain,True,1.7999999999999998
7294,Normal,Moderate Rain,True,2.1
7295,Normal,Light Rain,True,1.5
7296,Normal,Light Rain,True,1.3000000000000003
7297,Cold and Rainy,Moderate Rain,True,2.3
7298,Cold and Rainy,Moderate Rain,True,2.6999999999999997
7299,Normal,No Rain,False,3.6999999999999997
7300,Normal,Light Rain,True,2.7
7301,Cold and Rainy,Moderate Rain,True,3.9000000000000004
7302,Normal,Moderate Rain,True,1.1000000000000005
7303,Normal,Moderate Rain,True,1.1000000000000005
7304,Normal,Light Rain,True,5.8
7305,Sunny,No Rain,False,4.2
7306,Normal,Light Rain,True,3.3
7307,Windy,Heavy Rain,True,3.5
7308,Normal,Light Rain,True,5.2
7309,Normal,Light Rain,True,1.2999999999999998
7310,Normal,Moderate Rain,True,2.0999999999999996
7311,Windy,Heavy Rain,True,2.8
7312,Windy,Heavy Rain,True,7.1000000000000005
7313,Normal,Moderate Rain,True,7.4
7314,Cold and Rainy,Moderate Rain,True,1.4000000000000001
7315,Cold and Rainy,Moderate Rain,True,6.8
7316,Windy,Heavy Rain,True,3.8
7317,Normal,Light Rain,True,3.4000000000000004
7318,Cold and Rainy,Heavy Rain,True,3.6
7319,Cold and Rainy,Heavy Rain,True,1.9000000000000001
7320,Sunny,Light Rain,True,2.6999999999999997
7321,Cold and Rainy,Heavy Rain,True,4.4
7322,Normal,Light Rain,True,3.0
7323,Sunny,No Rain,False,3.4
7324,Normal,No Rain,False,4.3
7325,Normal,No Rain,False,3.9
7326,Normal,No Rain,False,3.8000000000000003
7327,Normal,No Rain,False,1.5000000000000009
7328,Normal,Light Rain,True,1.8999999999999995
7329,Normal,Light Rain,True,2.6999999999999993
7330,Normal,Light Rain,True,1.5
7331,Cold and Rainy,Heavy Rain,True,6.699999999999999
7332,Cold and Rainy,Heavy Rain,True,2.4
7333,Normal,Moderate Rain,True,2.6
7334,Cold and Rainy,Heavy Rain,True,5.0
7335,Windy,Heavy Rain,True,3.7
7336,Windy,Heavy Rain,True,4.6000000000000005
7337,Cold and Rainy,Moderate Rain,True,4.7
7338,Cold and Rainy,Heavy Rain,True,4.6000000000000005
7339,Cold and Rainy,Moderate Rain,True,4.3
7340,Sunny,Light Rain,True,6.3
7341,Normal,No Rain,False,5.5
7342,Normal,No Rain,False,4.800000000000001
7343,Sunny,Light Rain,True,6.4
7344,Cold and Rainy,Heavy Rain,True,4.5
7345,Windy,Heavy Rain,True,6.200000000000001
7346,Cold and Rainy,Heavy Rain,True,1.9
7347,Cold and Rainy,Heavy Rain,True,2.2
7348,Sunny,Moderate Rain,True,5.5
7349,Cold and Rainy,Moderate Rain,True,5.1
7350,Cold and Rainy,Heavy Rain,True,6.2
7351,Cold and Rainy,Heavy Rain,True,5.2
7352,Cold and Rainy,Heavy Rain,True,3.8000000000000003
7353,Cold and Rainy,Heavy Rain,True,3.8000000000000003
7354,Normal,Moderate Rain,True,3.1
7355,Cold and Rainy,Heavy Rain,True,6.0
7356,Cold and Rainy,Heavy Rain,True,5.3
7357,Cold and Rainy,Heavy Rain,True,5.3
7358,Cold and Rainy,Heavy Rain,True,6.2
7359,Cold and Rainy,Moderate Rain,True,3.4000000000000004
7360,Cold and Rainy,Heavy Rain,True,2.0
7361,Normal,Moderate Rain,True,2.7
7362,Sunny,Light Rain,True,3.5
7363,Sunny,Light Rain,True,3.7
7364,Cold and Rainy,Heavy Rain,True,6.3
7365,Cold and Rainy,Heavy Rain,True,6.1
7366,Cold and Rainy,Heavy Rain,True,3.4
7367,Sunny,Light Rain,True,4.0
7368,Sunny,Light Rain,True,5.300000000000001
7369,Sunny,Light Rain,True,6.7
7370,Sunny,No Rain,False,8.7
7371,Sunny,Light Rain,True,5.9
7372,Cold and Rainy,Heavy Rain,True,7.0
7373,Cold and Rainy,Heavy Rain,True,5.0
7374,Cold and Rainy,Heavy Rain,True,5.6
7375,Sunny,Moderate Rain,True,5.699999999999999
7376,Cold and Rainy,Heavy Rain,True,4.3
7377,Cold and Rainy,Heavy Rain,True,4.6
7378,Sunny,Light Rain,True,4.0
7379,Cold and Rainy,Heavy Rain,True,4.800000000000001
7380,Cold and Rainy,Heavy Rain,True,2.8000000000000003
7381,Cold and Rainy,Moderate Rain,True,4.199999999999999
7382,Sunny,Heavy Rain,True,3.5999999999999996
7383,Sunny,Light Rain,True,5.1
7384,Sunny,Light Rain,True,7.4
7385,Sunny,No Rain,False,5.8999999999999995
7386,Sunny,No Rain,False,6.8
7387,Sunny,No Rain,False,7.6000000000000005
7388,Normal,No Rain,False,7.8
7389,Normal,No Rain,False,5.3999999999999995
7390,Normal,Light Rain,True,6.300000000000001
7391,Sunny,Light Rain,True,6.3999999999999995
7392,Normal,Light Rain,True,4.1
7393,Sunny,No Rain,False,5.7
7394,Normal,No Rain,False,5.1
7395,Sunny,No Rain,False,6.5
7396,Sunny,No Rain,False,5.4
7397,Normal,No Rain,False,5.300000000000001
7398,Windy,Light Rain,True,5.8999999999999995
7399,Normal,Moderate Rain,True,6.4
7400,Normal,Light Rain,True,4.1
7401,Sunny,Moderate Rain,True,11.3
7402,Sunny,Heavy Rain,True,6.5
7403,Sunny,No Rain,False,8.8
7404,Sunny,No Rain,False,11.0
7405,Normal,No Rain,False,6.000000000000001
7406,Sunny,Light Rain,True,9.6
7407,Sunny,Light Rain,True,5.8
7408,Normal,Light Rain,True,5.1000000000000005
7409,Sunny,No Rain,False,5.6
7410,Sunny,No Rain,False,12.3
7411,Sunny,No Rain,False,12.2
7412,Sunny,No Rain,False,6.300000000000001
7413,Sunny,No Rain,False,6.9
7414,Sunny,No Rain,False,9.4
7415,Sunny,No Rain,False,10.3
7416,Sunny,No Rain,False,8.8
7417,Sunny,No Rain,False,10.0
7418,Sunny,No Rain,False,11.3
7419,Sunny,No Rain,False,9.5
7420,Sunny,No Rain,False,12.4
7421,Sunny,No Rain,False,13.3
7422,Sunny,No Rain,False,7.6000000000000005
7423,Sunny,Light Rain,True,8.700000000000001
7424,Sunny,Light Rain,True,5.9
7425,Cold and Rainy,Moderate Rain,True,3.8
7426,Sunny,Moderate Rain,True,5.5
7427,Sunny,Moderate Rain,True,7.5
7428,Sunny,Light Rain,True,7.6
7429,Sunny,Light Rain,True,10.2
7430,Sunny,Light Rain,True,6.4
7431,Sunny,No Rain,False,8.3
7432,Sunny,No Rain,False,13.100000000000001
7433,Sunny,No Rain,False,9.1
7434,Sunny,Light Rain,True,7.8999999999999995
7435,Sunny,Light Rain,True,10.799999999999999
7436,Sunny,Light Rain,True,9.8
7437,Sunny,No Rain,False,9.6
7438,Sunny,Light Rain,True,7.300000000000001
7439,Sunny,No Rain,False,7.9
7440,Sunny,No Rain,False,9.1
7441,Sunny,No Rain,False,6.8999999999999995
7442,Sunny,Light Rain,True,6.300000000000001
7443,Normal,Moderate Rain,True,3.499999999999999
7444,Normal,Heavy Rain,True,4.0
7445,Normal,Moderate Rain,True,5.4
7446,Sunny,No Rain,False,9.299999999999999
7447,Sunny,Light Rain,True,10.2
7448,Sunny,Heavy Rain,True,4.3
7449,Windy,Heavy Rain,True,2.5
7450,Normal,Moderate Rain,True,5.700000000000001
7451,Sunny,No Rain,False,5.999999999999999
7452,Sunny,Light Rain,True,6.700000000000001
7453,Sunny,No Rain,False,10.600000000000001
7454,Sunny,Light Rain,True,12.700000000000001
7455,Sunny,No Rain,False,10.899999999999999
7456,Sunny,No Rain,False,8.8
7457,Sunny,No Rain,False,11.4
7458,Sunny,No Rain,False,11.900000000000002
7459,Sunny,Light Rain,True,10.8
7460,Normal,Moderate Rain,True,5.1
7461,Normal,Heavy Rain,True,6.1
7462,Sunny,Moderate Rain,True,5.699999999999999
7463,Sunny,Moderate Rain,True,8.6
7464,Sunny,Light Rain,True,6.9
7465,Sunny,No Rain,False,6.699999999999999
7466,Normal,Light Rain,True,5.4
7467,Normal,Heavy Rain,True,3.8999999999999995
7468,Sunny,Light Rain,True,5.6000000000000005
7469,Windy,Heavy Rain,True,5.6
7470,Sunny,Heavy Rain,True,6.699999999999999
7471,Sunny,No Rain,False,8.2
7472,Normal,Moderate Rain,True,5.499999999999998
7473,Normal,Heavy Rain,True,5.1
7474,Sunny,Heavy Rain,True,6.399999999999999
7475,Sunny,Light Rain,True,6.6
7476,Sunny,Heavy Rain,True,5.699999999999999
7477,Sunny,Light Rain,True,5.5
7478,Sunny,Heavy Rain,True,4.300000000000001
7479,Windy,Heavy Rain,True,5.0
7480,Windy,Heavy Rain,True,2.3999999999999986
7481,Sunny,No Rain,False,9.500000000000002
7482,Sunny,No Rain,False,9.100000000000001
7483,Normal,Moderate Rain,True,7.599999999999998
7484,Sunny,Heavy Rain,True,4.9
7485,Windy,Heavy Rain,True,2.1999999999999993
7486,Sunny,Heavy Rain,True,3.799999999999999
7487,Normal,Moderate Rain,True,5.1
7488,Normal,Moderate Rain,True,4.800000000000001
7489,Normal,Light Rain,True,5.499999999999999
7490,Normal,Heavy Rain,True,4.800000000000001
7491,Normal,Heavy Rain,True,3.9000000000000004
7492,Sunny,Heavy Rain,True,5.4
7493,Sunny,Light Rain,True,5.4
7494,Sunny,Moderate Rain,True,4.6
7495,Sunny,Moderate Rain,True,5.0
7496,Sunny,Moderate Rain,True,5.699999999999999
7497,Sunny,Light Rain,True,5.1
7498,Sunny,Light Rain,True,5.5
7499,Sunny,Light Rain,True,9.1
7500,Normal,Heavy Rain,True,5.1
7501,Sunny,Light Rain,True,5.300000000000001
7502,Normal,Moderate Rain,True,3.0999999999999996
7503,Sunny,Light Rain,True,7.299999999999999
7504,Normal,Heavy Rain,True,2.0
7505,Sunny,Light Rain,True,6.4
7506,Sunny,Light Rain,True,5.3999999999999995
7507,Sunny,Light Rain,True,5.0
7508,Sunny,Light Rain,True,8.3
7509,Normal,Heavy Rain,True,3.6999999999999993
7510,Sunny,Heavy Rain,True,6.300000000000001
7511,Normal,Moderate Rain,True,5.0
7512,Sunny,Heavy Rain,True,4.9
7513,Sunny,Heavy Rain,True,4.700000000000001
7514,Windy,Heavy Rain,True,6.0
7515,Sunny,Light Rain,True,4.1
7516,Sunny,No Rain,False,5.1
7517,Normal,Moderate Rain,True,6.4
7518,Sunny,Light Rain,True,10.4
7519,Sunny,Light Rain,True,4.300000000000001
7520,Sunny,Moderate Rain,True,5.799999999999999
7521,Sunny,Light Rain,True,6.3
7522,Windy,Heavy Rain,True,7.6000000000000005
7523,Windy,Heavy Rain,True,2.599999999999998
7524,Sunny,Light Rain,True,7.1
7525,Sunny,Moderate Rain,True,4.700000000000001
7526,Sunny,No Rain,False,10.2
7527,Sunny,No Rain,False,8.899999999999999
7528,Sunny,Light Rain,True,10.799999999999999
7529,Sunny,Heavy Rain,True,8.7
7530,Sunny,Light Rain,True,8.600000000000001
7531,Sunny,No Rain,False,5.300000000000001
7532,Sunny,No Rain,False,7.300000000000001
7533,Sunny,No Rain,False,8.5
7534,Sunny,No Rain,False,5.199999999999999
7535,Normal,Heavy Rain,True,4.299999999999999
7536,Sunny,Heavy Rain,True,4.100000000000001
7537,Sunny,Moderate Rain,True,6.199999999999999
7538,Sunny,Heavy Rain,True,4.499999999999998
7539,Windy,Heavy Rain,True,2.5
7540,Normal,Moderate Rain,True,4.700000000000001
7541,Normal,Moderate Rain,True,3.8000000000000007
7542,Sunny,Light Rain,True,7.199999999999999
7543,Windy,Heavy Rain,True,6.300000000000001
7544,Sunny,Heavy Rain,True,4.1
7545,Normal,Heavy Rain,True,5.4
7546,Sunny,Heavy Rain,True,3.1000000000000014
7547,Sunny,No Rain,False,6.699999999999999
7548,Sunny,No Rain,False,7.700000000000001
7549,Sunny,Light Rain,True,6.9
7550,Sunny,Light Rain,True,6.6000000000000005
7551,Normal,Heavy Rain,True,3.5999999999999996
7552,Sunny,Moderate Rain,True,5.0
7553,Sunny,Moderate Rain,True,4.4
7554,Sunny,Light Rain,True,3.5
7555,Sunny,Light Rain,True,5.5
7556,Normal,Heavy Rain,True,7.0
7557,Normal,Moderate Rain,True,6.299999999999999
7558,Sunny,Light Rain,True,8.8
7559,Normal,Light Rain,True,5.5
7560,Windy,Heavy Rain,True,3.0999999999999996
7561,Sunny,Heavy Rain,True,5.5
7562,Normal,Heavy Rain,True,3.5999999999999996
7563,Normal,Light Rain,True,5.300000000000001
7564,Sunny,Light Rain,True,8.700000000000001
7565,Sunny,No Rain,False,5.200000000000001
7566,Sunny,No Rain,False,9.599999999999998
7567,Sunny,No Rain,False,9.5
7568,Sunny,No Rain,False,7.299999999999999
7569,Sunny,No Rain,False,6.6
7570,Sunny,No Rain,False,6.6
7571,Normal,Moderate Rain,True,5.200000000000001
7572,Normal,Light Rain,True,4.700000000000001
7573,Sunny,Light Rain,True,6.6
7574,Sunny,Light Rain,True,6.0
7575,Sunny,No Rain,False,8.5
7576,Sunny,No Rain,False,8.100000000000001
7577,Normal,Light Rain,True,9.2
7578,Sunny,Light Rain,True,5.6000000000000005
7579,Normal,Heavy Rain,True,2.9000000000000004
7580,Sunny,Light Rain,True,6.499999999999999
7581,Sunny,No Rain,False,8.3
7582,Normal,Heavy Rain,True,1.6999999999999993
7583,Sunny,Moderate Rain,True,5.2
7584,Sunny,Light Rain,True,3.8999999999999995
7585,Sunny,Light Rain,True,4.2
7586,Sunny,No Rain,False,4.1000000000000005
7587,Sunny,Moderate Rain,True,5.6
7588,Sunny,Moderate Rain,True,2.9000000000000004
7589,Sunny,Light Rain,True,6.2
7590,Sunny,No Rain,False,5.500000000000001
7591,Normal,Moderate Rain,True,3.700000000000001
7592,Sunny,Light Rain,True,4.6
7593,Sunny,Light Rain,True,4.8
7594,Sunny,No Rain,False,4.0
7595,Normal,Light Rain,True,4.5
7596,Normal,Light Rain,True,2.1999999999999993
7597,Normal,Light Rain,True,4.199999999999999
7598,Normal,Heavy Rain,True,1.5
7599,Normal,Heavy Rain,True,4.6
7600,Normal,Moderate Rain,True,3.5999999999999996
7601,Normal,Light Rain,True,3.6999999999999993
7602,Normal,Heavy Rain,True,3.6999999999999997
7603,Windy,Heavy Rain,True,4.5
7604,Windy,Heavy Rain,True,2.8
7605,Normal,Heavy Rain,True,2.0
7606,Normal,Heavy Rain,True,2.7
7607,Sunny,Light Rain,True,2.8000000000000003
7608,Normal,Heavy Rain,True,7.499999999999999
7609,Windy,Light Rain,True,9.9
7610,Windy,Heavy Rain,True,8.3
7611,Windy,Heavy Rain,True,4.699999999999999
7612,Normal,Heavy Rain,True,2.8999999999999995
7613,Normal,Light Rain,True,3.3
7614,Sunny,No Rain,False,5.199999999999999
7615,Normal,No Rain,False,6.699999999999999
7616,Normal,No Rain,False,5.700000000000001
7617,Sunny,No Rain,False,8.0
7618,Normal,Moderate Rain,True,3.8999999999999995
7619,Normal,Light Rain,True,3.0999999999999996
7620,Normal,Moderate Rain,True,2.2
7621,Normal,Heavy Rain,True,1.6000000000000005
7622,Windy,Moderate Rain,True,3.3999999999999995
7623,Sunny,Heavy Rain,True,3.7
7624,Windy,Heavy Rain,True,3.999999999999999
7625,Windy,Heavy Rain,True,3.3
7626,Normal,Moderate Rain,True,3.3
7627,Windy,Heavy Rain,True,1.700000000000001
7628,Windy,Heavy Rain,True,6.2
7629,Sunny,Light Rain,True,6.8999999999999995
7630,Normal,Heavy Rain,True,8.1
7631,Sunny,Heavy Rain,True,4.6000000000000005
7632,Normal,Moderate Rain,True,1.0999999999999996
7633,Normal,Heavy Rain,True,6.300000000000001
7634,Windy,Heavy Rain,True,3.5999999999999996
7635,Sunny,Light Rain,True,2.4000000000000004
7636,Normal,No Rain,False,3.3000000000000003
7637,Normal,No Rain,False,5.0
7638,Sunny,Light Rain,True,5.5
7639,Normal,Light Rain,True,3.6
7640,Normal,Moderate Rain,True,6.6000000000000005
7641,Normal,Light Rain,True,4.0
7642,Sunny,Moderate Rain,True,4.6
7643,Normal,Moderate Rain,True,1.5
7644,Cold and Rainy,Heavy Rain,True,4.1
7645,Sunny,Light Rain,True,1.6999999999999997
7646,Normal,No Rain,False,4.4
7647,Normal,Light Rain,True,3.0999999999999996
7648,Normal,Moderate Rain,True,3.3999999999999995
7649,Normal,Light Rain,True,1.5999999999999996
7650,Cold and Rainy,Moderate Rain,True,1.6
7651,Normal,Moderate Rain,True,1.8000000000000003
7652,Normal,Moderate Rain,True,2.8000000000000003
7653,Cold and Rainy,Heavy Rain,True,5.699999999999999
7654,Windy,Heavy Rain,True,1.8999999999999995
7655,Cold and Rainy,Moderate Rain,True,1.1000000000000005
7656,Normal,Heavy Rain,True,2.5
7657,Normal,Heavy Rain,True,3.3000000000000007
7658,Windy,Heavy Rain,True,2.0
7659,Windy,Heavy Rain,True,4.5
7660,Normal,Moderate Rain,True,1.9
7661,Normal,Light Rain,True,2.2
7662,Normal,No Rain,False,3.0
7663,Normal,Light Rain,True,3.0
7664,Sunny,No Rain,False,2.9
7665,Normal,Light Rain,True,5.5
7666,Cold and Rainy,Heavy Rain,True,1.5000000000000004
7667,Cold and Rainy,Moderate Rain,True,4.3
7668,Normal,No Rain,False,1.9000000000000001
7669,Normal,Light Rain,True,2.7
7670,Sunny,No Rain,False,2.5
7671,Normal,Light Rain,True,4.1
7672,Sunny,No Rain,False,4.5
7673,Sunny,No Rain,False,2.9000000000000004
7674,Normal,No Rain,False,2.7
7675,Normal,Light Rain,True,2.2
7676,Normal,Light Rain,True,1.3
7677,Sunny,No Rain,False,9.200000000000001
7678,Normal,Light Rain,True,8.6
7679,Sunny,Light Rain,True,7.2
7680,Normal,Light Rain,True,13.2
7681,Normal,Light Rain,True,1.8000000000000003
7682,Cold and Rainy,Heavy Rain,True,3.6999999999999997
7683,Sunny,Light Rain,True,4.1
7684,Cold and Rainy,Heavy Rain,True,2.8
7685,Cold and Rainy,Heavy Rain,True,2.0999999999999996
7686,Normal,Light Rain,True,2.6
7687,Cold and Rainy,Heavy Rain,True,6.7
7688,Normal,Moderate Rain,True,2.0
7689,Cold and Rainy,Moderate Rain,True,1.2999999999999998
7690,Cold and Rainy,Heavy Rain,True,2.9
7691,Cold and Rainy,Heavy Rain,True,1.7
7692,Windy,Moderate Rain,True,2.9000000000000004
7693,Sunny,No Rain,False,4.1
7694,Sunny,No Rain,False,4.7
7695,Sunny,No Rain,False,4.7
7696,Sunny,Light Rain,True,5.800000000000001
7697,Cold and Rainy,Heavy Rain,True,1.7
7698,Normal,Light Rain,True,3.8
7699,Cold and Rainy,Heavy Rain,True,2.5
7700,Normal,Moderate Rain,True,3.1999999999999997
7701,Sunny,No Rain,False,3.0
7702,Sunny,No Rain,False,3.6999999999999997
7703,Sunny,No Rain,False,4.3
7704,Cold and Rainy,Heavy Rain,True,0.5
7705,Cold and Rainy,Heavy Rain,True,0.4
7706,Cold and Rainy,Heavy Rain,True,1.7
7707,Cold and Rainy,Heavy Rain,True,2.0
7708,Cold and Rainy,Moderate Rain,True,1.0999999999999999
7709,Normal,Light Rain,True,2.4
7710,Sunny,Light Rain,True,2.3999999999999995
7711,Sunny,Light Rain,True,3.2
7712,Sunny,Light Rain,True,3.4000000000000004
7713,Sunny,No Rain,False,4.5
7714,Sunny,No Rain,False,5.2
7715,Normal,Light Rain,True,3.0999999999999996
7716,Cold and Rainy,Heavy Rain,True,8.8
7717,Normal,Moderate Rain,True,1.6000000000000005
7718,Normal,Heavy Rain,True,3.1000000000000005
7719,Cold and Rainy,Heavy Rain,True,1.9000000000000004
7720,Cold and Rainy,Heavy Rain,True,4.199999999999999
7721,Cold and Rainy,Heavy Rain,True,5.3
