surr_key_date_weather,Date,Year,Month,Day,Season
7199,16-09-2019,2019,9,16,Autumn
7200,17-09-2019,2019,9,17,Autumn
7201,18-09-2019,2019,9,18,Autumn
7202,19-09-2019,2019,9,19,Autumn
7203,20-09-2019,2019,9,20,Autumn
7204,21-09-2019,2019,9,21,Autumn
7205,22-09-2019,2019,9,22,Autumn
7206,23-09-2019,2019,9,23,Autumn
7207,24-09-2019,2019,9,24,Autumn
7208,25-09-2019,2019,9,25,Autumn
7209,26-09-2019,2019,9,26,Autumn
7210,27-09-2019,2019,9,27,Autumn
7211,28-09-2019,2019,9,28,Autumn
7212,29-09-2019,2019,9,29,Autumn
7213,30-09-2019,2019,9,30,Autumn
7214,01-10-2019,2019,10,1,Winter
7215,02-10-2019,2019,10,2,Winter
7216,03-10-2019,2019,10,3,Spring
7217,04-10-2019,2019,10,4,Spring
7218,05-10-2019,2019,10,5,Spring
7219,06-10-2019,2019,10,6,Summer
7220,07-10-2019,2019,10,7,Summer
7221,08-10-2019,2019,10,8,Summer
7222,09-10-2019,2019,10,9,Autumn
7223,10-10-2019,2019,10,10,Autumn
7224,11-10-2019,2019,10,11,Autumn
7225,12-10-2019,2019,10,12,Winter
7226,13-10-2019,2019,10,13,Autumn
7227,14-10-2019,2019,10,14,Autumn
7228,15-10-2019,2019,10,15,Autumn
7229,16-10-2019,2019,10,16,Autumn
7230,17-10-2019,2019,10,17,Autumn
7231,18-10-2019,2019,10,18,Autumn
7232,19-10-2019,2019,10,19,Autumn
7233,20-10-2019,2019,10,20,Autumn
7234,21-10-2019,2019,10,21,Autumn
7235,22-10-2019,2019,10,22,Autumn
7236,23-10-2019,2019,10,23,Autumn
7237,24-10-2019,2019,10,24,Autumn
7238,25-10-2019,2019,10,25,Autumn
7239,26-10-2019,2019,10,26,Autumn
7240,27-10-2019,2019,10,27,Autumn
7241,28-10-2019,2019,10,28,Autumn
7242,29-10-2019,2019,10,29,Autumn
7243,30-10-2019,2019,10,30,Autumn
7244,31-10-2019,2019,10,31,Autumn
7245,01-11-2019,2019,11,1,Winter
7246,02-11-2019,2019,11,2,Winter
7247,03-11-2019,2019,11,3,Spring
7248,04-11-2019,2019,11,4,Spring
7249,05-11-2019,2019,11,5,Spring
7250,06-11-2019,2019,11,6,Summer
7251,07-11-2019,2019,11,7,Summer
7252,08-11-2019,2019,11,8,Summer
7253,09-11-2019,2019,11,9,Autumn
7254,10-11-2019,2019,11,10,Autumn
7255,11-11-2019,2019,11,11,Autumn
7256,12-11-2019,2019,11,12,Winter
7257,13-11-2019,2019,11,13,Autumn
7258,14-11-2019,2019,11,14,Autumn
7259,15-11-2019,2019,11,15,Autumn
7260,16-11-2019,2019,11,16,Autumn
7261,17-11-2019,2019,11,17,Autumn
7262,18-11-2019,2019,11,18,Autumn
7263,19-11-2019,2019,11,19,Autumn
7264,20-11-2019,2019,11,20,Autumn
7265,21-11-2019,2019,11,21,Autumn
7266,22-11-2019,2019,11,22,Autumn
7267,23-11-2019,2019,11,23,Autumn
7268,24-11-2019,2019,11,24,Autumn
7269,25-11-2019,2019,11,25,Autumn
7270,26-11-2019,2019,11,26,Autumn
7271,27-11-2019,2019,11,27,Autumn
7272,28-11-2019,2019,11,28,Autumn
7273,29-11-2019,2019,11,29,Autumn
7274,30-11-2019,2019,11,30,Autumn
7275,01-12-2019,2019,12,1,Winter
7276,02-12-2019,2019,12,2,Winter
7277,03-12-2019,2019,12,3,Spring
7278,04-12-2019,2019,12,4,Spring
7279,05-12-2019,2019,12,5,Spring
7280,06-12-2019,2019,12,6,Summer
7281,07-12-2019,2019,12,7,Summer
7282,08-12-2019,2019,12,8,Summer
7283,09-12-2019,2019,12,9,Autumn
7284,10-12-2019,2019,12,10,Autumn
7285,11-12-2019,2019,12,11,Autumn
7286,12-12-2019,2019,12,12,Winter
7287,13-12-2019,2019,12,13,Winter
7288,14-12-2019,2019,12,14,Winter
7289,15-12-2019,2019,12,15,Winter
7290,16-12-2019,2019,12,16,Winter
7291,17-12-2019,2019,12,17,Winter
7292,18-12-2019,2019,12,18,Winter
7293,19-12-2019,2019,12,19,Winter
7294,20-12-2019,2019,12,20,Winter
7295,21-12-2019,2019,12,21,Winter
7296,22-12-2019,2019,12,22,Winter
7297,23-12-2019,2019,12,23,Winter
7298,24-12-2019,2019,12,24,Winter
7299,25-12-2019,2019,12,25,Winter
7300,26-12-2019,2019,12,26,Winter
7301,27-12-2019,2019,12,27,Winter
7302,28-12-2019,2019,12,28,Winter
7303,29-12-2019,2019,12,29,Winter
7304,30-12-2019,2019,12,30,Winter
7305,31-12-2019,2019,12,31,Winter
7306,01-01-2020,2020,1,1,Winter
7307,02-01-2020,2020,1,2,Winter
7308,03-01-2020,2020,1,3,Spring
7309,04-01-2020,2020,1,4,Spring
7310,05-01-2020,2020,1,5,Spring
7311,06-01-2020,2020,1,6,Summer
7312,07-01-2020,2020,1,7,Summer
7313,08-01-2020,2020,1,8,Summer
7314,09-01-2020,2020,1,9,Autumn
7315,10-01-2020,2020,1,10,Autumn
7316,11-01-2020,2020,1,11,Autumn
7317,12-01-2020,2020,1,12,Winter
7318,13-01-2020,2020,1,13,Winter
7319,14-01-2020,2020,1,14,Winter
7320,15-01-2020,2020,1,15,Winter
7321,16-01-2020,2020,1,16,Winter
7322,17-01-2020,2020,1,17,Winter
7323,18-01-2020,2020,1,18,Winter
7324,19-01-2020,2020,1,19,Winter
7325,20-01-2020,2020,1,20,Winter
7326,21-01-2020,2020,1,21,Winter
7327,22-01-2020,2020,1,22,Winter
7328,23-01-2020,2020,1,23,Winter
7329,24-01-2020,2020,1,24,Winter
7330,25-01-2020,2020,1,25,Winter
7331,26-01-2020,2020,1,26,Winter
7332,27-01-2020,2020,1,27,Winter
7333,28-01-2020,2020,1,28,Winter
7334,29-01-2020,2020,1,29,Winter
7335,30-01-2020,2020,1,30,Winter
7336,31-01-2020,2020,1,31,Winter
7337,01-02-2020,2020,2,1,Winter
7338,02-02-2020,2020,2,2,Winter
7339,03-02-2020,2020,2,3,Spring
7340,04-02-2020,2020,2,4,Spring
7341,05-02-2020,2020,2,5,Spring
7342,06-02-2020,2020,2,6,Summer
7343,07-02-2020,2020,2,7,Summer
7344,08-02-2020,2020,2,8,Summer
7345,09-02-2020,2020,2,9,Autumn
7346,10-02-2020,2020,2,10,Autumn
7347,11-02-2020,2020,2,11,Autumn
7348,12-02-2020,2020,2,12,Winter
7349,13-02-2020,2020,2,13,Winter
7350,14-02-2020,2020,2,14,Winter
7351,15-02-2020,2020,2,15,Winter
7352,16-02-2020,2020,2,16,Winter
7353,17-02-2020,2020,2,17,Winter
7354,18-02-2020,2020,2,18,Winter
7355,19-02-2020,2020,2,19,Winter
7356,20-02-2020,2020,2,20,Winter
7357,21-02-2020,2020,2,21,Winter
7358,22-02-2020,2020,2,22,Winter
7359,23-02-2020,2020,2,23,Winter
7360,24-02-2020,2020,2,24,Winter
7361,25-02-2020,2020,2,25,Winter
7362,26-02-2020,2020,2,26,Winter
7363,27-02-2020,2020,2,27,Winter
7364,28-02-2020,2020,2,28,Winter
7365,29-02-2020,2020,2,29,Winter
7366,01-03-2020,2020,3,1,Winter
7367,02-03-2020,2020,3,2,Winter
7368,03-03-2020,2020,3,3,Spring
7369,04-03-2020,2020,3,4,Spring
7370,05-03-2020,2020,3,5,Spring
7371,06-03-2020,2020,3,6,Summer
7372,07-03-2020,2020,3,7,Summer
7373,08-03-2020,2020,3,8,Summer
7374,09-03-2020,2020,3,9,Autumn
7375,10-03-2020,2020,3,10,Autumn
7376,11-03-2020,2020,3,11,Autumn
7377,12-03-2020,2020,3,12,Winter
7378,13-03-2020,2020,3,13,Spring
7379,14-03-2020,2020,3,14,Spring
7380,15-03-2020,2020,3,15,Spring
7381,16-03-2020,2020,3,16,Spring
7382,17-03-2020,2020,3,17,Spring
7383,18-03-2020,2020,3,18,Spring
7384,19-03-2020,2020,3,19,Spring
7385,20-03-2020,2020,3,20,Spring
7386,21-03-2020,2020,3,21,Spring
7387,22-03-2020,2020,3,22,Spring
7388,23-03-2020,2020,3,23,Spring
7389,24-03-2020,2020,3,24,Spring
7390,25-03-2020,2020,3,25,Spring
7391,26-03-2020,2020,3,26,Spring
7392,27-03-2020,2020,3,27,Spring
7393,28-03-2020,2020,3,28,Spring
7394,29-03-2020,2020,3,29,Spring
7395,30-03-2020,2020,3,30,Spring
7396,31-03-2020,2020,3,31,Spring
7397,01-04-2020,2020,4,1,Winter
7398,02-04-2020,2020,4,2,Winter
7399,03-04-2020,2020,4,3,Spring
7400,04-04-2020,2020,4,4,Spring
7401,05-04-2020,2020,4,5,Spring
7402,06-04-2020,2020,4,6,Summer
7403,07-04-2020,2020,4,7,Summer
7404,08-04-2020,2020,4,8,Summer
7405,09-04-2020,2020,4,9,Autumn
7406,10-04-2020,2020,4,10,Autumn
7407,11-04-2020,2020,4,11,Autumn
7408,12-04-2020,2020,4,12,Winter
7409,13-04-2020,2020,4,13,Spring
7410,14-04-2020,2020,4,14,Spring
7411,15-04-2020,2020,4,15,Spring
7412,16-04-2020,2020,4,16,Spring
7413,17-04-2020,2020,4,17,Spring
7414,18-04-2020,2020,4,18,Spring
7415,19-04-2020,2020,4,19,Spring
7416,20-04-2020,2020,4,20,Spring
7417,21-04-2020,2020,4,21,Spring
7418,22-04-2020,2020,4,22,Spring
7419,23-04-2020,2020,4,23,Spring
7420,24-04-2020,2020,4,24,Spring
7421,25-04-2020,2020,4,25,Spring
7422,26-04-2020,2020,4,26,Spring
7423,27-04-2020,2020,4,27,Spring
7424,28-04-2020,2020,4,28,Spring
7425,29-04-2020,2020,4,29,Spring
7426,30-04-2020,2020,4,30,Spring
7427,01-05-2020,2020,5,1,Winter
7428,02-05-2020,2020,5,2,Winter
7429,03-05-2020,2020,5,3,Spring
7430,04-05-2020,2020,5,4,Spring
7431,05-05-2020,2020,5,5,Spring
7432,06-05-2020,2020,5,6,Summer
7433,07-05-2020,2020,5,7,Summer
7434,08-05-2020,2020,5,8,Summer
7435,09-05-2020,2020,5,9,Autumn
7436,10-05-2020,2020,5,10,Autumn
7437,11-05-2020,2020,5,11,Autumn
7438,12-05-2020,2020,5,12,Winter
7439,13-05-2020,2020,5,13,Spring
7440,14-05-2020,2020,5,14,Spring
7441,15-05-2020,2020,5,15,Spring
7442,16-05-2020,2020,5,16,Spring
7443,17-05-2020,2020,5,17,Spring
7444,18-05-2020,2020,5,18,Spring
7445,19-05-2020,2020,5,19,Spring
7446,20-05-2020,2020,5,20,Spring
7447,21-05-2020,2020,5,21,Spring
7448,22-05-2020,2020,5,22,Spring
7449,23-05-2020,2020,5,23,Spring
7450,24-05-2020,2020,5,24,Spring
7451,25-05-2020,2020,5,25,Spring
7452,26-05-2020,2020,5,26,Spring
7453,27-05-2020,2020,5,27,Spring
7454,28-05-2020,2020,5,28,Spring
7455,29-05-2020,2020,5,29,Spring
7456,30-05-2020,2020,5,30,Spring
7457,31-05-2020,2020,5,31,Spring
7458,01-06-2020,2020,6,1,Winter
7459,02-06-2020,2020,6,2,Winter
7460,03-06-2020,2020,6,3,Spring
7461,04-06-2020,2020,6,4,Spring
7462,05-06-2020,2020,6,5,Spring
7463,06-06-2020,2020,6,6,Summer
7464,07-06-2020,2020,6,7,Summer
7465,08-06-2020,2020,6,8,Summer
7466,09-06-2020,2020,6,9,Autumn
7467,10-06-2020,2020,6,10,Autumn
7468,11-06-2020,2020,6,11,Autumn
7469,12-06-2020,2020,6,12,Winter
7470,13-06-2020,2020,6,13,Summer
7471,14-06-2020,2020,6,14,Summer
7472,15-06-2020,2020,6,15,Summer
7473,16-06-2020,2020,6,16,Summer
7474,17-06-2020,2020,6,17,Summer
7475,18-06-2020,2020,6,18,Summer
7476,19-06-2020,2020,6,19,Summer
7477,20-06-2020,2020,6,20,Summer
7478,21-06-2020,2020,6,21,Summer
7479,22-06-2020,2020,6,22,Summer
7480,23-06-2020,2020,6,23,Summer
7481,24-06-2020,2020,6,24,Summer
7482,25-06-2020,2020,6,25,Summer
7483,26-06-2020,2020,6,26,Summer
7484,27-06-2020,2020,6,27,Summer
7485,28-06-2020,2020,6,28,Summer
7486,29-06-2020,2020,6,29,Summer
7487,30-06-2020,2020,6,30,Summer
7488,01-07-2020,2020,7,1,Winter
7489,02-07-2020,2020,7,2,Winter
7490,03-07-2020,2020,7,3,Spring
7491,04-07-2020,2020,7,4,Spring
7492,05-07-2020,2020,7,5,Spring
7493,06-07-2020,2020,7,6,Summer
7494,07-07-2020,2020,7,7,Summer
7495,08-07-2020,2020,7,8,Summer
7496,09-07-2020,2020,7,9,Autumn
7497,10-07-2020,2020,7,10,Autumn
7498,11-07-2020,2020,7,11,Autumn
7499,12-07-2020,2020,7,12,Winter
7500,13-07-2020,2020,7,13,Summer
7501,14-07-2020,2020,7,14,Summer
7502,15-07-2020,2020,7,15,Summer
7503,16-07-2020,2020,7,16,Summer
7504,17-07-2020,2020,7,17,Summer
7505,18-07-2020,2020,7,18,Summer
7506,19-07-2020,2020,7,19,Summer
7507,20-07-2020,2020,7,20,Summer
7508,21-07-2020,2020,7,21,Summer
7509,22-07-2020,2020,7,22,Summer
7510,23-07-2020,2020,7,23,Summer
7511,24-07-2020,2020,7,24,Summer
7512,25-07-2020,2020,7,25,Summer
7513,26-07-2020,2020,7,26,Summer
7514,27-07-2020,2020,7,27,Summer
7515,28-07-2020,2020,7,28,Summer
7516,29-07-2020,2020,7,29,Summer
7517,30-07-2020,2020,7,30,Summer
7518,31-07-2020,2020,7,31,Summer
7519,01-08-2020,2020,8,1,Winter
7520,02-08-2020,2020,8,2,Winter
7521,03-08-2020,2020,8,3,Spring
7522,04-08-2020,2020,8,4,Spring
7523,05-08-2020,2020,8,5,Spring
7524,06-08-2020,2020,8,6,Summer
7525,07-08-2020,2020,8,7,Summer
7526,08-08-2020,2020,8,8,Summer
7527,09-08-2020,2020,8,9,Autumn
7528,10-08-2020,2020,8,10,Autumn
7529,11-08-2020,2020,8,11,Autumn
7530,12-08-2020,2020,8,12,Winter
7531,13-08-2020,2020,8,13,Summer
7532,14-08-2020,2020,8,14,Summer
7533,15-08-2020,2020,8,15,Summer
7534,16-08-2020,2020,8,16,Summer
7535,17-08-2020,2020,8,17,Summer
7536,18-08-2020,2020,8,18,Summer
7537,19-08-2020,2020,8,19,Summer
7538,20-08-2020,2020,8,20,Summer
7539,21-08-2020,2020,8,21,Summer
7540,22-08-2020,2020,8,22,Summer
7541,23-08-2020,2020,8,23,Summer
7542,24-08-2020,2020,8,24,Summer
7543,25-08-2020,2020,8,25,Summer
7544,26-08-2020,2020,8,26,Summer
7545,27-08-2020,2020,8,27,Summer
7546,28-08-2020,2020,8,28,Summer
7547,29-08-2020,2020,8,29,Summer
7548,30-08-2020,2020,8,30,Summer
7549,31-08-2020,2020,8,31,Summer
7550,01-09-2020,2020,9,1,Winter
7551,02-09-2020,2020,9,2,Winter
7552,03-09-2020,2020,9,3,Spring
7553,04-09-2020,2020,9,4,Spring
7554,05-09-2020,2020,9,5,Spring
7555,06-09-2020,2020,9,6,Summer
7556,07-09-2020,2020,9,7,Summer
7557,08-09-2020,2020,9,8,Summer
7558,09-09-2020,2020,9,9,Autumn
7559,10-09-2020,2020,9,10,Autumn
7560,11-09-2020,2020,9,11,Autumn
7561,12-09-2020,2020,9,12,Winter
7562,13-09-2020,2020,9,13,Autumn
7563,14-09-2020,2020,9,14,Autumn
7564,15-09-2020,2020,9,15,Autumn
7565,16-09-2020,2020,9,16,Autumn
7566,17-09-2020,2020,9,17,Autumn
7567,18-09-2020,2020,9,18,Autumn
7568,19-09-2020,2020,9,19,Autumn
7569,20-09-2020,2020,9,20,Autumn
7570,21-09-2020,2020,9,21,Autumn
7571,22-09-2020,2020,9,22,Autumn
7572,23-09-2020,2020,9,23,Autumn
7573,24-09-2020,2020,9,24,Autumn
7574,25-09-2020,2020,9,25,Autumn
7575,26-09-2020,2020,9,26,Autumn
7576,27-09-2020,2020,9,27,Autumn
7577,28-09-2020,2020,9,28,Autumn
7578,29-09-2020,2020,9,29,Autumn
7579,30-09-2020,2020,9,30,Autumn
7580,01-10-2020,2020,10,1,Winter
7581,02-10-2020,2020,10,2,Winter
7582,03-10-2020,2020,10,3,Spring
7583,04-10-2020,2020,10,4,Spring
7584,05-10-2020,2020,10,5,Spring
7585,06-10-2020,2020,10,6,Summer
7586,07-10-2020,2020,10,7,Summer
7587,08-10-2020,2020,10,8,Summer
7588,09-10-2020,2020,10,9,Autumn
7589,10-10-2020,2020,10,10,Autumn
7590,11-10-2020,2020,10,11,Autumn
7591,12-10-2020,2020,10,12,Winter
7592,13-10-2020,2020,10,13,Autumn
7593,14-10-2020,2020,10,14,Autumn
7594,15-10-2020,2020,10,15,Autumn
7595,16-10-2020,2020,10,16,Autumn
7596,17-10-2020,2020,10,17,Autumn
7597,18-10-2020,2020,10,18,Autumn
7598,19-10-2020,2020,10,19,Autumn
7599,20-10-2020,2020,10,20,Autumn
7600,21-10-2020,2020,10,21,Autumn
7601,22-10-2020,2020,10,22,Autumn
7602,23-10-2020,2020,10,23,Autumn
7603,24-10-2020,2020,10,24,Autumn
7604,25-10-2020,2020,10,25,Autumn
7605,26-10-2020,2020,10,26,Autumn
7606,27-10-2020,2020,10,27,Autumn
7607,28-10-2020,2020,10,28,Autumn
7608,29-10-2020,2020,10,29,Autumn
7609,30-10-2020,2020,10,30,Autumn
7610,31-10-2020,2020,10,31,Autumn
7611,01-11-2020,2020,11,1,Winter
7612,02-11-2020,2020,11,2,Winter
7613,03-11-2020,2020,11,3,Spring
7614,04-11-2020,2020,11,4,Spring
7615,05-11-2020,2020,11,5,Spring
7616,06-11-2020,2020,11,6,Summer
7617,07-11-2020,2020,11,7,Summer
7618,08-11-2020,2020,11,8,Summer
7619,09-11-2020,2020,11,9,Autumn
7620,10-11-2020,2020,11,10,Autumn
7621,11-11-2020,2020,11,11,Autumn
7622,12-11-2020,2020,11,12,Winter
7623,13-11-2020,2020,11,13,Autumn
7624,14-11-2020,2020,11,14,Autumn
7625,15-11-2020,2020,11,15,Autumn
7626,16-11-2020,2020,11,16,Autumn
7627,17-11-2020,2020,11,17,Autumn
7628,18-11-2020,2020,11,18,Autumn
7629,19-11-2020,2020,11,19,Autumn
7630,20-11-2020,2020,11,20,Autumn
7631,21-11-2020,2020,11,21,Autumn
7632,22-11-2020,2020,11,22,Autumn
7633,23-11-2020,2020,11,23,Autumn
7634,24-11-2020,2020,11,24,Autumn
7635,25-11-2020,2020,11,25,Autumn
7636,26-11-2020,2020,11,26,Autumn
7637,27-11-2020,2020,11,27,Autumn
7638,28-11-2020,2020,11,28,Autumn
7639,29-11-2020,2020,11,29,Autumn
7640,30-11-2020,2020,11,30,Autumn
7641,01-12-2020,2020,12,1,Winter
7642,02-12-2020,2020,12,2,Winter
7643,03-12-2020,2020,12,3,Spring
7644,04-12-2020,2020,12,4,Spring
7645,05-12-2020,2020,12,5,Spring
7646,06-12-2020,2020,12,6,Summer
7647,07-12-2020,2020,12,7,Summer
7648,08-12-2020,2020,12,8,Summer
7649,09-12-2020,2020,12,9,Autumn
7650,10-12-2020,2020,12,10,Autumn
7651,11-12-2020,2020,12,11,Autumn
7652,12-12-2020,2020,12,12,Winter
7653,13-12-2020,2020,12,13,Winter
7654,14-12-2020,2020,12,14,Winter
7655,15-12-2020,2020,12,15,Winter
7656,16-12-2020,2020,12,16,Winter
7657,17-12-2020,2020,12,17,Winter
7658,18-12-2020,2020,12,18,Winter
7659,19-12-2020,2020,12,19,Winter
7660,20-12-2020,2020,12,20,Winter
7661,21-12-2020,2020,12,21,Winter
7662,22-12-2020,2020,12,22,Winter
7663,23-12-2020,2020,12,23,Winter
7664,24-12-2020,2020,12,24,Winter
7665,25-12-2020,2020,12,25,Winter
7666,26-12-2020,2020,12,26,Winter
7667,27-12-2020,2020,12,27,Winter
7668,28-12-2020,2020,12,28,Winter
7669,29-12-2020,2020,12,29,Winter
7670,30-12-2020,2020,12,30,Winter
7671,31-12-2020,2020,12,31,Winter
7672,01-01-2021,2021,1,1,Winter
7673,02-01-2021,2021,1,2,Winter
7674,03-01-2021,2021,1,3,Spring
7675,04-01-2021,2021,1,4,Spring
7676,05-01-2021,2021,1,5,Spring
7677,06-01-2021,2021,1,6,Summer
7678,07-01-2021,2021,1,7,Summer
7679,08-01-2021,2021,1,8,Summer
7680,09-01-2021,2021,1,9,Autumn
7681,10-01-2021,2021,1,10,Autumn
7682,11-01-2021,2021,1,11,Autumn
7683,12-01-2021,2021,1,12,Winter
7684,13-01-2021,2021,1,13,Winter
7685,14-01-2021,2021,1,14,Winter
7686,15-01-2021,2021,1,15,Winter
7687,16-01-2021,2021,1,16,Winter
7688,17-01-2021,2021,1,17,Winter
7689,18-01-2021,2021,1,18,Winter
7690,19-01-2021,2021,1,19,Winter
7691,20-01-2021,2021,1,20,Winter
7692,21-01-2021,2021,1,21,Winter
7693,22-01-2021,2021,1,22,Winter
7694,23-01-2021,2021,1,23,Winter
7695,24-01-2021,2021,1,24,Winter
7696,25-01-2021,2021,1,25,Winter
7697,26-01-2021,2021,1,26,Winter
7698,27-01-2021,2021,1,27,Winter
7699,28-01-2021,2021,1,28,Winter
7700,29-01-2021,2021,1,29,Winter
7701,30-01-2021,2021,1,30,Winter
7702,31-01-2021,2021,1,31,Winter
7703,01-02-2021,2021,2,1,Winter
7704,02-02-2021,2021,2,2,Winter
7705,03-02-2021,2021,2,3,Spring
7706,04-02-2021,2021,2,4,Spring
7707,05-02-2021,2021,2,5,Spring
7708,06-02-2021,2021,2,6,Summer
7709,07-02-2021,2021,2,7,Summer
7710,08-02-2021,2021,2,8,Summer
7711,09-02-2021,2021,2,9,Autumn
7712,10-02-2021,2021,2,10,Autumn
7713,11-02-2021,2021,2,11,Autumn
7714,12-02-2021,2021,2,12,Winter
7715,13-02-2021,2021,2,13,Winter
7716,14-02-2021,2021,2,14,Winter
7717,15-02-2021,2021,2,15,Winter
7718,16-02-2021,2021,2,16,Winter
7719,17-02-2021,2021,2,17,Winter
7720,18-02-2021,2021,2,18,Winter
7721,19-02-2021,2021,2,19,Winter
7722,20-02-2021,2021,2,20,Winter
7723,21-02-2021,2021,2,21,Winter
7724,22-02-2021,2021,2,22,Winter
7725,23-02-2021,2021,2,23,Winter
7726,24-02-2021,2021,2,24,Winter
7727,25-02-2021,2021,2,25,Winter
7728,26-02-2021,2021,2,26,Winter
7729,27-02-2021,2021,2,27,Winter
7730,28-02-2021,2021,2,28,Winter
7731,01-03-2021,2021,3,1,Winter
7732,02-03-2021,2021,3,2,Winter
7733,03-03-2021,2021,3,3,Spring
7734,04-03-2021,2021,3,4,Spring
7735,05-03-2021,2021,3,5,Spring
7736,06-03-2021,2021,3,6,Summer
7737,07-03-2021,2021,3,7,Summer
7738,08-03-2021,2021,3,8,Summer
7739,09-03-2021,2021,3,9,Autumn
7740,10-03-2021,2021,3,10,Autumn
7741,11-03-2021,2021,3,11,Autumn
7742,12-03-2021,2021,3,12,Winter
7743,13-03-2021,2021,3,13,Spring
7744,14-03-2021,2021,3,14,Spring
7745,15-03-2021,2021,3,15,Spring
7746,16-03-2021,2021,3,16,Spring
7747,17-03-2021,2021,3,17,Spring
7748,18-03-2021,2021,3,18,Spring
7749,19-03-2021,2021,3,19,Spring
7750,20-03-2021,2021,3,20,Spring
7751,21-03-2021,2021,3,21,Spring
7752,22-03-2021,2021,3,22,Spring
7753,23-03-2021,2021,3,23,Spring
7754,24-03-2021,2021,3,24,Spring
7755,25-03-2021,2021,3,25,Spring
7756,26-03-2021,2021,3,26,Spring
7757,27-03-2021,2021,3,27,Spring
7758,28-03-2021,2021,3,28,Spring
7759,29-03-2021,2021,3,29,Spring
7760,30-03-2021,2021,3,30,Spring
7761,31-03-2021,2021,3,31,Spring
7762,01-04-2021,2021,4,1,Winter
7763,02-04-2021,2021,4,2,Winter
7764,03-04-2021,2021,4,3,Spring
7765,04-04-2021,2021,4,4,Spring
7766,05-04-2021,2021,4,5,Spring
7767,06-04-2021,2021,4,6,Summer
7768,07-04-2021,2021,4,7,Summer
7769,08-04-2021,2021,4,8,Summer
7770,09-04-2021,2021,4,9,Autumn
7771,10-04-2021,2021,4,10,Autumn
7772,11-04-2021,2021,4,11,Autumn
7773,12-04-2021,2021,4,12,Winter
7774,13-04-2021,2021,4,13,Spring
7775,14-04-2021,2021,4,14,Spring
7776,15-04-2021,2021,4,15,Spring
7777,16-04-2021,2021,4,16,Spring
7778,17-04-2021,2021,4,17,Spring
7779,18-04-2021,2021,4,18,Spring
7780,19-04-2021,2021,4,19,Spring
7781,20-04-2021,2021,4,20,Spring
7782,21-04-2021,2021,4,21,Spring
7783,22-04-2021,2021,4,22,Spring
7784,23-04-2021,2021,4,23,Spring
7785,24-04-2021,2021,4,24,Spring
7786,25-04-2021,2021,4,25,Spring
7787,26-04-2021,2021,4,26,Spring
7788,27-04-2021,2021,4,27,Spring
7789,28-04-2021,2021,4,28,Spring
7790,29-04-2021,2021,4,29,Spring
7791,30-04-2021,2021,4,30,Spring
7792,01-05-2021,2021,5,1,Winter
7793,02-05-2021,2021,5,2,Winter
7794,03-05-2021,2021,5,3,Spring
7795,04-05-2021,2021,5,4,Spring
7796,05-05-2021,2021,5,5,Spring
7797,06-05-2021,2021,5,6,Summer
7798,07-05-2021,2021,5,7,Summer
7799,08-05-2021,2021,5,8,Summer
7800,09-05-2021,2021,5,9,Autumn
7801,10-05-2021,2021,5,10,Autumn
7802,11-05-2021,2021,5,11,Autumn
7803,12-05-2021,2021,5,12,Winter
7804,13-05-2021,2021,5,13,Spring
7805,14-05-2021,2021,5,14,Spring
7806,15-05-2021,2021,5,15,Spring
7807,16-05-2021,2021,5,16,Spring
7808,17-05-2021,2021,5,17,Spring
7809,18-05-2021,2021,5,18,Spring
7810,19-05-2021,2021,5,19,Spring
7811,20-05-2021,2021,5,20,Spring
7812,21-05-2021,2021,5,21,Spring
7813,22-05-2021,2021,5,22,Spring
7814,23-05-2021,2021,5,23,Spring
7815,24-05-2021,2021,5,24,Spring
7816,25-05-2021,2021,5,25,Spring
7817,26-05-2021,2021,5,26,Spring
7818,27-05-2021,2021,5,27,Spring
7819,28-05-2021,2021,5,28,Spring
7820,29-05-2021,2021,5,29,Spring
7821,30-05-2021,2021,5,30,Spring
7822,31-05-2021,2021,5,31,Spring
7823,01-06-2021,2021,6,1,Winter
7824,02-06-2021,2021,6,2,Winter
7825,03-06-2021,2021,6,3,Spring
7826,04-06-2021,2021,6,4,Spring
7827,05-06-2021,2021,6,5,Spring
7828,06-06-2021,2021,6,6,Summer
7829,07-06-2021,2021,6,7,Summer
7830,08-06-2021,2021,6,8,Summer
7831,09-06-2021,2021,6,9,Autumn
7832,10-06-2021,2021,6,10,Autumn
7833,11-06-2021,2021,6,11,Autumn
7834,12-06-2021,2021,6,12,Winter
7835,13-06-2021,2021,6,13,Summer
7836,14-06-2021,2021,6,14,Summer
7837,15-06-2021,2021,6,15,Summer
7838,16-06-2021,2021,6,16,Summer
7839,17-06-2021,2021,6,17,Summer
7840,18-06-2021,2021,6,18,Summer
7841,19-06-2021,2021,6,19,Summer
7842,20-06-2021,2021,6,20,Summer
7843,21-06-2021,2021,6,21,Summer
7844,22-06-2021,2021,6,22,Summer
7845,23-06-2021,2021,6,23,Summer
7846,24-06-2021,2021,6,24,Summer
7847,25-06-2021,2021,6,25,Summer
7848,26-06-2021,2021,6,26,Summer
7849,27-06-2021,2021,6,27,Summer
7850,28-06-2021,2021,6,28,Summer
7851,29-06-2021,2021,6,29,Summer
7852,30-06-2021,2021,6,30,Summer
7853,01-07-2021,2021,7,1,Winter
7854,02-07-2021,2021,7,2,Winter
7855,03-07-2021,2021,7,3,Spring
